id,x,y,label
1,1.102,1.317,normal
2,1.018,0.9,normal
3,0.924,0.85,normal
4,1.529,1.028,normal
5,0.777,0.988,normal
6,0.63,1.48,normal
7,1.221,1.161,normal
8,0.975,0.658,normal
9,0.92,0.807,normal
10,1.399,1.259,normal
11,1.009,1.272,normal
12,1.087,1.111,normal
13,0.822,1.223,normal
14,1.118,1.314,normal
15,1.371,1.092,normal
16,1.042,0.631,normal
17,1.187,1.433,normal
18,1.061,1.174,normal
19,0.988,0.964,normal
20,0.469,1.188,normal
21,1.066,0.922,normal
22,1.263,0.614,normal
23,1.095,1.275,normal
24,0.873,1.085,normal
25,1.16,1.226,normal
26,1.045,1.436,normal
27,1.315,1.429,normal
28,0.721,1.037,normal
29,1.559,1.438,normal
30,0.407,0.946,normal
31,1.328,1.153,normal
32,1.286,0.96,normal
33,1.413,0.786,normal
34,0.964,0.104,normal
35,0.319,0.954,normal
36,0.611,1.171,normal
37,0.534,1.14,normal
38,1.107,1.206,normal
39,0.923,1.355,normal
40,0.966,0.671,normal
41,1.213,1.387,normal
42,1.236,1.285,normal
43,1.4,1.409,normal
44,0.476,0.315,normal
45,1.303,0.509,normal
46,1.16,1.309,normal
47,0.634,1.353,normal
48,0.882,1.037,normal
49,0.563,0.509,normal
50,1.05,0.923,normal
51,0.574,1.305,normal
52,1.28,0.615,normal
53,0.811,0.775,normal
54,1.204,1.484,normal
55,1.219,0.707,normal
56,0.818,0.987,normal
57,0.563,0.21,normal
58,0.803,1.004,normal
59,1.085,1.491,normal
60,0.933,1.175,normal
61,0.914,0.849,normal
62,1.361,0.738,normal
63,0.981,0.83,normal
64,0.666,0.859,normal
65,1.08,1.17,normal
66,1.152,1.141,normal
67,0.9,1.169,normal
68,0.717,0.984,normal
69,0.98,1.126,normal
70,0.911,1.272,normal
71,0.768,0.421,normal
72,1.461,1.452,normal
73,0.756,1.616,normal
74,0.921,0.765,normal
75,0.663,1.227,normal
76,0.733,0.935,normal
77,0.818,0.815,normal
78,0.779,1.15,normal
79,1.167,0.802,normal
80,0.969,0.951,normal
81,1.036,1.095,normal
82,1.143,1.055,normal
83,1.085,1.821,normal
84,0.973,0.94,normal
85,1.641,0.962,normal
86,1.183,0.562,normal
87,1.178,0.719,normal
88,0.89,1.164,normal
89,1.224,0.099,normal
90,1.615,1.45,normal
91,0.61,0.944,normal
92,0.82,0.568,normal
93,1.05,0.765,normal
94,0.99,1.068,normal
95,1.44,0.871,normal
96,0.859,0.941,normal
97,0.824,0.7,normal
98,1.004,0.367,normal
99,1.087,1.036,normal
100,1.534,1.035,normal
101,1.347,0.794,normal
102,1.026,0.937,normal
103,1.224,0.717,normal
104,1.229,1.38,normal
105,1.199,0.933,normal
106,0.954,1.401,normal
107,1.238,0.642,normal
108,0.918,1.215,normal
109,0.979,0.927,normal
110,0.885,0.879,normal
111,0.869,1.219,normal
112,1.363,1.108,normal
113,0.883,0.967,normal
114,1.461,0.498,normal
115,0.856,0.644,normal
116,0.736,0.848,normal
117,0.473,0.755,normal
118,1.233,0.611,normal
119,1.292,1.213,normal
120,0.969,0.91,normal
121,0.761,1.034,normal
122,0.796,0.497,normal
123,0.671,1.095,normal
124,0.696,1.159,normal
125,0.684,1.008,normal
126,0.617,1.008,normal
127,0.778,1.2,normal
128,0.684,0.802,normal
129,1.15,0.978,normal
130,0.93,1.416,normal
131,0.685,1.526,normal
132,1.005,0.531,normal
133,1.111,1.295,normal
134,1.144,1.383,normal
135,1.113,0.779,normal
136,1.134,0.83,normal
137,1.2,1.37,normal
138,0.486,0.712,normal
139,1.085,0.926,normal
140,1.146,1.858,normal
141,1.102,1.052,normal
142,0.839,0.614,normal
143,0.731,1.217,normal
144,1.602,0.995,normal
145,1.053,0.567,normal
146,0.375,1.12,normal
147,0.471,1.182,normal
148,0.926,0.942,normal
149,1.346,1.049,normal
150,1.033,0.999,normal
151,0.779,0.47,normal
152,1.444,1.352,normal
153,0.984,1.27,normal
154,0.994,1.312,normal
155,0.769,1.062,normal
156,1.469,0.94,normal
157,1.567,0.986,normal
158,1.205,1.268,normal
159,1.287,0.952,normal
160,1.2,0.797,normal
161,1.407,1.526,normal
162,0.646,1.334,normal
163,0.886,0.641,normal
164,1.318,1.178,normal
165,0.658,1.168,normal
166,0.906,1.367,normal
167,1.516,0.58,normal
168,1.002,0.829,normal
169,1.749,1.103,normal
170,1.07,1.347,normal
171,0.619,1.29,normal
172,0.687,1.227,normal
173,0.495,0.864,normal
174,0.799,0.887,normal
175,1.376,0.557,normal
176,0.483,1.085,normal
177,0.534,0.64,normal
178,0.492,1.5,normal
179,1.063,1.248,normal
180,0.941,1.124,normal
181,1.368,0.546,normal
182,0.736,0.959,normal
183,0.42,0.998,normal
184,1.166,0.257,normal
185,1.392,0.98,normal
186,0.292,0.544,normal
187,1.287,0.847,normal
188,1.175,0.876,normal
189,0.627,1.073,normal
190,0.818,0.743,normal
191,1.356,1.111,normal
192,0.599,0.938,normal
193,1.036,1.256,normal
194,0.792,1.608,normal
195,0.688,0.857,normal
196,0.666,1.1,normal
197,0.775,1.394,normal
198,1.008,1.231,normal
199,1.266,0.697,normal
200,1.19,0.898,normal
201,0.986,1.169,normal
202,0.573,0.946,normal
203,0.82,0.746,normal
204,1.164,1.19,normal
205,0.594,0.345,normal
206,1.024,1.431,normal
207,0.887,0.583,normal
208,1.158,0.719,normal
209,1.461,0.559,normal
210,1.342,0.91,normal
211,0.778,1.41,normal
212,1.324,1.204,normal
213,0.307,1.205,normal
214,1.214,1.491,normal
215,1.092,0.619,normal
216,0.881,1.062,normal
217,1.043,1.054,normal
218,1.052,1.561,normal
219,0.799,1.581,normal
220,1.387,0.999,normal
221,0.852,1.046,normal
222,0.567,0.606,normal
223,0.863,0.82,normal
224,1.182,1.07,normal
225,1.038,0.645,normal
226,1.099,1.252,normal
227,1.43,0.915,normal
228,1.399,1.118,normal
229,0.64,0.821,normal
230,1.122,1.009,normal
231,1.511,0.736,normal
232,1.05,0.756,normal
233,0.922,0.882,normal
234,1.164,1.242,normal
235,0.4,0.688,normal
236,1.532,0.919,normal
237,1.47,0.727,normal
238,0.767,1.092,normal
239,0.891,0.949,normal
240,1.026,1.46,normal
241,1.082,1.248,normal
242,0.986,1.273,normal
243,1.156,0.59,normal
244,1.318,0.888,normal
245,1.025,0.767,normal
246,0.873,0.922,normal
247,1.064,1.155,normal
248,0.726,0.767,normal
249,0.84,1.078,normal
250,1.308,0.784,normal
251,1.706,0.536,normal
252,0.908,1.135,normal
253,0.354,1.121,normal
254,0.732,0.93,normal
255,0.657,0.936,normal
256,1.034,1.195,normal
257,1.389,0.671,normal
258,0.577,0.578,normal
259,0.713,0.714,normal
260,1.491,1.571,normal
261,1.113,0.771,normal
262,1.098,0.664,normal
263,1.021,0.881,normal
264,1.143,0.574,normal
265,1.59,1.121,normal
266,1.254,1.037,normal
267,1.409,0.908,normal
268,1.055,0.613,normal
269,1.661,0.582,normal
270,1.164,1.186,normal
271,1.372,0.742,normal
272,1.206,0.993,normal
273,1.188,0.282,normal
274,0.737,1.16,normal
275,0.957,0.983,normal
276,1.117,1.328,normal
277,0.997,1.096,normal
278,1.622,1.146,normal
279,1.268,1.31,normal
280,1.229,0.894,normal
281,0.429,0.706,normal
282,0.289,0.839,normal
283,0.99,1.374,normal
284,0.971,0.942,normal
285,0.88,1.41,normal
286,1.003,1.457,normal
287,0.963,0.695,normal
288,0.738,1.075,normal
289,1.015,0.987,normal
290,1.105,1.17,normal
291,1.053,0.702,normal
292,1.296,0.542,normal
293,0.675,1.708,normal
294,1.143,1.072,normal
295,0.752,0.758,normal
296,0.863,0.919,normal
297,0.82,0.678,normal
298,0.932,0.953,normal
299,0.901,0.954,normal
300,1.428,0.281,normal
301,1.194,0.797,normal
302,0.653,1.1,normal
303,1.116,1.072,normal
304,1.561,0.921,normal
305,0.901,1.66,normal
306,1.477,0.86,normal
307,1.28,1.087,normal
308,1.196,0.652,normal
309,0.999,0.692,normal
310,1.079,1.419,normal
311,1.252,1.199,normal
312,0.962,1.209,normal
313,0.906,1.216,normal
314,1.163,1.319,normal
315,1.187,0.769,normal
316,0.692,1.556,normal
317,4.871,5.047,normal
318,4.901,5.311,normal
319,4.852,5.124,normal
320,5.449,4.292,normal
321,5.008,4.826,normal
322,5.219,4.451,normal
323,4.684,5.042,normal
324,4.518,4.917,normal
325,4.492,5.233,normal
326,5.324,5.25,normal
327,4.905,4.913,normal
328,5.063,4.739,normal
329,4.847,4.578,normal
330,4.796,4.666,normal
331,4.855,5.201,normal
332,5.261,5.145,normal
333,4.632,5.268,normal
334,5.811,4.999,normal
335,5.148,4.871,normal
336,5.665,4.516,normal
337,4.839,5.404,normal
338,5.143,4.981,normal
339,5.164,4.982,normal
340,5.169,4.983,normal
341,5.316,4.721,normal
342,5.182,4.434,normal
343,5.338,5.418,normal
344,5.506,5.412,normal
345,5.007,4.917,normal
346,5.37,5.11,normal
347,4.716,4.896,normal
348,5.5,5.09,normal
349,4.774,5.003,normal
350,4.966,4.375,normal
351,5.462,4.701,normal
352,5.219,4.802,normal
353,5.48,5.15,normal
354,4.866,4.202,normal
355,4.575,5.156,normal
356,5.338,4.839,normal
357,4.53,5.295,normal
358,5.472,4.742,normal
359,5.345,4.513,normal
360,4.667,5.254,normal
361,4.756,4.71,normal
362,4.711,5.042,normal
363,4.665,4.319,normal
364,5.468,5.273,normal
365,5.179,4.721,normal
366,4.948,5.17,normal
367,5.158,5.32,normal
368,4.914,5.034,normal
369,5.082,4.91,normal
370,5.203,4.897,normal
371,5.014,4.975,normal
372,5.379,4.929,normal
373,5.253,4.294,normal
374,4.712,4.73,normal
375,5.029,4.602,normal
376,4.915,5.248,normal
377,5.15,4.923,normal
378,5.24,4.823,normal
379,5.339,4.479,normal
380,5.022,5.161,normal
381,5.132,5.112,normal
382,5.128,5.063,normal
383,4.69,4.321,normal
384,4.854,5.485,normal
385,4.766,5.178,normal
386,5.064,4.907,normal
387,5.337,5.19,normal
388,5.506,5.085,normal
389,5.394,4.798,normal
390,4.595,4.513,normal
391,5.266,5.16,normal
392,5.273,5.076,normal
393,5.106,5.179,normal
394,4.276,5.125,normal
395,4.92,4.696,normal
396,5.087,5.135,normal
397,4.766,4.814,normal
398,4.971,5.187,normal
399,4.924,5.238,normal
400,5.236,4.844,normal
401,4.981,4.589,normal
402,5.212,5.061,normal
403,4.206,4.605,normal
404,4.55,5.013,normal
405,4.6,4.797,normal
406,4.673,4.861,normal
407,4.991,4.915,normal
408,4.868,5.165,normal
409,5.149,4.865,normal
410,5.439,4.515,normal
411,5.059,4.714,normal
412,4.982,5.083,normal
413,5.193,4.408,normal
414,4.988,4.74,normal
415,5.111,5.383,normal
416,4.817,5.228,normal
417,4.406,5.227,normal
418,4.864,5.334,normal
419,4.489,4.97,normal
420,4.486,5.281,normal
421,4.971,5.081,normal
422,4.914,5.101,normal
423,5.132,4.628,normal
424,5.013,5.178,normal
425,5.301,5.367,normal
426,5.079,4.793,normal
427,4.573,4.853,normal
428,4.912,4.633,normal
429,4.917,5.026,normal
430,5.458,5.25,normal
431,4.693,5.177,normal
432,5.239,4.922,normal
433,4.965,4.819,normal
434,4.902,5.544,normal
435,4.954,5.155,normal
436,5.009,4.688,normal
437,4.912,5.343,normal
438,4.454,4.846,normal
439,4.809,4.793,normal
440,4.771,4.41,normal
441,4.878,5.13,normal
442,4.929,4.962,normal
443,5.492,5.765,normal
444,4.566,5.341,normal
445,4.547,5.133,normal
446,4.951,5.175,normal
447,4.809,5.056,normal
448,4.943,5.776,normal
449,5.133,4.959,normal
450,4.784,5.04,normal
451,4.737,4.814,normal
452,5.066,5.065,normal
453,4.485,4.705,normal
454,4.776,5.787,normal
455,5.082,5.057,normal
456,5.241,4.748,normal
457,4.866,5.225,normal
458,4.76,5.329,normal
459,4.664,5.419,normal
460,5.459,5.048,normal
461,5.121,5.401,normal
462,4.95,4.884,normal
463,5.196,4.569,normal
464,4.884,4.725,normal
465,4.807,5.121,normal
466,5.506,5.112,normal
467,4.75,5.567,normal
468,5.253,4.397,normal
469,5.548,5.157,normal
470,5.316,4.259,normal
471,5.279,5.13,normal
472,5.016,4.293,normal
473,4.886,5.336,normal
474,5.159,4.857,normal
475,5.057,5.024,normal
476,5.137,4.594,normal
477,4.742,4.588,normal
478,4.57,5.435,normal
479,4.903,4.994,normal
480,5.16,4.658,normal
481,5.215,5.386,normal
482,5.61,4.917,normal
483,5.333,4.557,normal
484,5.345,5.151,normal
485,4.575,5.534,normal
486,5.041,5.461,normal
487,5.541,4.638,normal
488,4.814,5.55,normal
489,5.284,4.928,normal
490,5.233,5.002,normal
491,4.464,5.112,normal
492,5.374,4.832,normal
493,5.621,5.12,normal
494,5.627,5.142,normal
495,5.126,5.212,normal
496,4.666,4.63,normal
497,5.321,5.017,normal
498,4.713,4.753,normal
499,4.927,4.464,normal
500,5.437,4.677,normal
501,5.013,4.662,normal
502,5.295,4.936,normal
503,4.998,4.984,normal
504,5.027,4.858,normal
505,5.396,4.913,normal
506,5.231,5.224,normal
507,4.811,4.757,normal
508,5.146,4.744,normal
509,4.521,5.451,normal
510,4.935,4.855,normal
511,4.723,5.251,normal
512,4.835,5.582,normal
513,5.364,5.063,normal
514,4.485,4.622,normal
515,5.068,4.923,normal
516,4.681,5.502,normal
517,4.853,5.049,normal
518,5.192,5.205,normal
519,4.03,4.602,normal
520,5.645,5.105,normal
521,4.981,4.939,normal
522,4.49,4.955,normal
523,5.378,5.472,normal
524,5.4,5.318,normal
525,4.61,4.801,normal
526,5.527,5.09,normal
527,4.961,4.987,normal
528,4.952,5.064,normal
529,4.598,5.192,normal
530,4.43,5.411,normal
531,4.985,5.059,normal
532,4.896,5.244,normal
533,4.949,4.927,normal
534,5.265,5.295,normal
535,5.108,4.754,normal
536,5.073,5.225,normal
537,4.076,5.238,normal
538,4.787,4.893,normal
539,4.971,4.776,normal
540,5.259,4.899,normal
541,4.778,5.218,normal
542,4.531,5.013,normal
543,4.769,5.209,normal
544,5.234,5.06,normal
545,5.082,4.691,normal
546,5.291,4.501,normal
547,4.768,4.249,normal
548,4.91,4.79,normal
549,4.731,5.054,normal
550,5.456,4.716,normal
551,5.31,4.979,normal
552,5.58,5.065,normal
553,4.927,4.481,normal
554,5.54,4.914,normal
555,4.678,4.586,normal
556,4.615,5.03,normal
557,4.787,5.434,normal
558,4.421,5.195,normal
559,4.986,4.746,normal
560,4.502,5.707,normal
561,4.646,4.741,normal
562,4.747,4.493,normal
563,5.156,5.309,normal
564,5.401,4.688,normal
565,4.821,4.705,normal
566,5.263,5.198,normal
567,4.626,5.693,normal
568,5.098,5.409,normal
569,4.723,4.529,normal
570,5.1,5.091,normal
571,5.621,5.143,normal
572,4.634,5.174,normal
573,4.816,4.792,normal
574,4.758,4.768,normal
575,5.33,4.706,normal
576,5.252,5.373,normal
577,4.739,5.042,normal
578,4.96,5.676,normal
579,4.688,5.246,normal
580,4.971,4.515,normal
581,5.144,5.085,normal
582,5.148,5.005,normal
583,4.907,4.722,normal
584,4.965,4.995,normal
585,4.974,4.759,normal
586,5.162,5.0,normal
587,5.14,5.275,normal
588,4.869,4.451,normal
589,5.41,5.04,normal
590,5.294,4.905,normal
591,5.271,5.106,normal
592,5.202,4.829,normal
593,5.195,5.287,normal
594,5.518,4.994,normal
595,5.016,4.811,normal
596,5.37,4.437,normal
597,5.39,5.008,normal
598,5.142,4.625,normal
599,5.262,5.226,normal
600,4.808,4.787,normal
601,4.443,4.903,normal
602,4.991,4.49,normal
603,4.596,4.839,normal
604,5.487,4.859,normal
605,5.088,4.977,normal
606,4.714,5.251,normal
607,5.539,5.124,normal
608,4.703,4.804,normal
609,5.184,5.175,normal
610,4.531,4.359,normal
611,4.926,5.216,normal
612,5.07,5.132,normal
613,4.634,4.819,normal
614,4.912,4.831,normal
615,5.211,5.089,normal
616,4.918,4.607,normal
617,4.713,5.027,normal
618,4.769,5.165,normal
619,5.287,5.359,normal
620,5.088,4.73,normal
621,4.63,5.279,normal
622,5.052,5.361,normal
623,5.089,5.048,normal
624,5.225,5.378,normal
625,5.254,4.734,normal
626,4.733,5.028,normal
627,4.878,5.07,normal
628,4.806,5.014,normal
629,5.429,4.595,normal
630,4.67,4.358,normal
631,4.763,4.939,normal
632,4.953,4.442,normal
633,8.999,0.967,normal
634,8.928,1.332,normal
635,8.882,1.209,normal
636,8.977,1.225,normal
637,8.784,1.113,normal
638,9.302,1.327,normal
639,8.458,1.021,normal
640,8.758,0.626,normal
641,9.034,1.033,normal
642,9.045,0.943,normal
643,8.786,1.236,normal
644,8.959,1.057,normal
645,8.903,1.144,normal
646,8.958,0.712,normal
647,8.625,1.179,normal
648,9.188,0.675,normal
649,8.737,1.354,normal
650,9.874,0.88,normal
651,9.245,1.039,normal
652,8.882,1.341,normal
653,8.844,0.921,normal
654,9.337,1.185,normal
655,9.096,1.258,normal
656,8.689,1.405,normal
657,8.828,1.276,normal
658,9.068,0.935,normal
659,8.763,0.763,normal
660,8.93,0.945,normal
661,9.239,0.853,normal
662,9.316,1.114,normal
663,8.839,0.82,normal
664,9.31,0.898,normal
665,8.86,1.056,normal
666,9.154,1.039,normal
667,8.9,1.05,normal
668,9.16,1.0,normal
669,8.615,0.867,normal
670,9.082,0.884,normal
671,9.051,1.041,normal
672,9.441,1.336,normal
673,9.086,0.851,normal
674,8.865,0.909,normal
675,9.211,1.312,normal
676,9.567,0.862,normal
677,8.44,0.624,normal
678,8.637,1.207,normal
679,9.041,0.608,normal
680,9.101,0.305,normal
681,8.749,1.029,normal
682,8.83,2.023,normal
683,9.507,1.448,normal
684,8.216,0.9,normal
685,8.893,1.469,normal
686,9.308,1.042,normal
687,9.236,0.073,normal
688,8.936,1.07,normal
689,9.393,1.241,normal
690,8.974,1.473,normal
691,8.887,1.251,normal
692,9.318,0.992,normal
693,8.959,1.107,normal
694,9.176,0.975,normal
695,9.089,1.175,normal
696,9.329,1.182,normal
697,9.09,0.796,normal
698,9.107,1.236,normal
699,9.627,1.164,normal
700,8.984,0.858,normal
701,8.637,0.666,normal
702,9.263,1.536,normal
703,8.917,0.9,normal
704,9.021,0.64,normal
705,8.853,0.847,normal
706,9.585,1.404,normal
707,8.218,0.727,normal
708,9.552,0.709,normal
709,8.853,1.285,normal
710,9.116,0.818,normal
711,9.855,0.921,normal
712,8.543,0.887,normal
713,8.795,1.172,normal
714,8.666,1.27,normal
715,9.08,0.554,normal
716,8.848,0.976,normal
717,9.228,0.626,normal
718,9.116,0.77,normal
719,9.029,1.251,normal
720,8.687,1.063,normal
721,9.397,0.978,normal
722,8.864,0.731,normal
723,8.766,0.386,normal
724,8.865,1.317,normal
725,8.546,1.334,normal
726,8.919,0.977,normal
727,9.002,1.588,normal
728,8.857,0.763,normal
729,8.816,1.165,normal
730,8.733,1.099,normal
731,9.051,0.78,normal
732,9.611,0.678,normal
733,8.587,0.703,normal
734,8.947,0.852,normal
735,8.613,1.177,normal
736,9.169,0.795,normal
737,8.701,1.174,normal
738,8.778,0.822,normal
739,8.52,1.126,normal
740,8.879,0.846,normal
741,9.531,0.771,normal
742,9.173,1.075,normal
743,8.843,1.307,normal
744,8.871,1.449,normal
745,9.205,0.997,normal
746,9.199,1.579,normal
747,9.264,1.115,normal
748,8.533,1.155,normal
749,9.234,1.43,normal
750,8.231,0.923,normal
751,9.2,1.165,normal
752,8.585,1.591,normal
753,9.338,0.764,normal
754,8.609,0.848,normal
755,9.203,1.06,normal
756,9.052,0.965,normal
757,9.377,1.423,normal
758,8.795,0.865,normal
759,9.183,1.109,normal
760,9.291,1.151,normal
761,9.038,1.246,normal
762,9.113,1.485,normal
763,8.65,0.506,normal
764,9.087,1.875,normal
765,9.153,1.136,normal
766,9.157,1.602,normal
767,9.313,1.223,normal
768,9.284,1.125,normal
769,8.892,1.421,normal
770,9.018,1.584,normal
771,9.027,0.974,normal
772,9.078,0.837,normal
773,9.263,0.84,normal
774,8.76,1.008,normal
775,8.48,0.322,normal
776,9.058,0.872,normal
777,9.142,1.491,normal
778,8.578,1.194,normal
779,8.427,1.227,normal
780,8.952,0.727,normal
781,9.012,1.612,normal
782,9.086,0.96,normal
783,8.834,1.106,normal
784,9.071,1.159,normal
785,9.139,0.957,normal
786,9.191,0.555,normal
787,8.965,1.019,normal
788,8.781,1.128,normal
789,8.522,1.184,normal
790,8.715,0.988,normal
791,9.463,1.042,normal
792,8.956,0.912,normal
793,9.032,0.776,normal
794,9.036,1.156,normal
795,9.276,1.748,normal
796,9.368,1.017,normal
797,9.167,0.898,normal
798,8.572,0.739,normal
799,9.145,1.487,normal
800,9.077,1.114,normal
801,9.464,1.428,normal
802,9.275,1.151,normal
803,9.034,1.32,normal
804,8.97,0.762,normal
805,9.079,1.035,normal
806,8.946,1.31,normal
807,8.798,1.288,normal
808,8.776,1.085,normal
809,8.935,0.867,normal
810,9.214,1.874,normal
811,9.359,1.123,normal
812,8.487,0.557,normal
813,9.277,0.892,normal
814,8.924,0.957,normal
815,9.205,0.859,normal
816,9.444,1.104,normal
817,9.378,1.143,normal
818,9.205,1.202,normal
819,8.698,0.743,normal
820,8.883,1.415,normal
821,9.284,0.977,normal
822,9.102,1.299,normal
823,8.932,0.713,normal
824,8.498,0.814,normal
825,9.058,1.211,normal
826,8.94,1.322,normal
827,8.832,1.005,normal
828,9.226,1.142,normal
829,8.393,0.831,normal
830,8.82,1.408,normal
831,8.793,0.774,normal
832,9.797,0.644,normal
833,8.953,0.533,normal
834,8.347,0.604,normal
835,9.024,1.069,normal
836,8.578,0.911,normal
837,8.607,1.318,normal
838,8.826,0.428,normal
839,9.243,1.023,normal
840,8.856,0.893,normal
841,9.095,0.745,normal
842,8.919,0.955,normal
843,9.481,1.214,normal
844,8.883,0.692,normal
845,9.154,1.232,normal
846,8.515,1.297,normal
847,9.332,1.148,normal
848,8.541,1.068,normal
849,9.217,0.885,normal
850,8.935,0.889,normal
851,9.025,0.799,normal
852,8.707,0.851,normal
853,8.858,0.938,normal
854,9.262,1.535,normal
855,8.932,0.896,normal
856,8.571,0.987,normal
857,9.185,1.449,normal
858,8.794,0.872,normal
859,9.492,1.186,normal
860,9.176,0.35,normal
861,8.925,0.687,normal
862,9.071,1.018,normal
863,9.232,0.599,normal
864,9.209,0.674,normal
865,9.582,0.882,normal
866,8.867,1.061,normal
867,9.363,0.973,normal
868,8.949,0.845,normal
869,8.708,1.034,normal
870,9.405,0.959,normal
871,8.843,0.844,normal
872,8.761,0.963,normal
873,9.51,1.06,normal
874,9.085,0.684,normal
875,8.943,1.069,normal
876,9.319,1.141,normal
877,8.865,0.757,normal
878,8.593,1.141,normal
879,8.691,1.39,normal
880,8.965,0.907,normal
881,8.646,0.975,normal
882,9.18,0.98,normal
883,9.002,1.391,normal
884,9.367,1.026,normal
885,8.915,0.226,normal
886,9.374,1.046,normal
887,9.081,0.729,normal
888,8.846,1.086,normal
889,8.684,1.049,normal
890,9.035,0.627,normal
891,8.765,1.016,normal
892,8.68,0.668,normal
893,8.815,0.949,normal
894,8.84,0.826,normal
895,8.669,1.11,normal
896,9.164,1.257,normal
897,9.551,1.46,normal
898,8.957,1.294,normal
899,8.898,1.038,normal
900,8.884,1.1,normal
901,8.952,0.832,normal
902,9.753,0.441,normal
903,8.842,1.053,normal
904,9.501,0.849,normal
905,9.045,0.991,normal
906,8.585,1.098,normal
907,8.135,1.056,normal
908,9.096,1.001,normal
909,8.483,1.284,normal
910,8.926,1.347,normal
911,8.946,1.28,normal
912,8.818,0.494,normal
913,8.825,1.661,normal
914,9.141,1.689,normal
915,8.753,1.022,normal
916,8.861,0.766,normal
917,9.108,1.164,normal
918,8.898,0.833,normal
919,8.83,1.771,normal
920,9.114,1.262,normal
921,9.491,1.102,normal
922,9.135,0.937,normal
923,9.176,1.365,normal
924,9.029,0.979,normal
925,8.744,1.145,normal
926,9.293,1.316,normal
927,8.659,1.119,normal
928,8.913,1.198,normal
929,9.053,1.022,normal
930,9.099,1.446,normal
931,8.561,1.04,normal
932,8.757,1.05,normal
933,8.929,1.355,normal
934,9.697,0.954,normal
935,8.93,1.22,normal
936,8.842,1.038,normal
937,9.581,1.493,normal
938,9.191,1.168,normal
939,8.519,0.894,normal
940,9.733,0.823,normal
941,8.469,0.889,normal
942,9.02,0.678,normal
943,8.947,1.376,normal
944,8.992,0.765,normal
945,9.137,1.178,normal
946,8.926,1.05,normal
947,8.777,1.296,normal
948,9.233,0.902,normal
949,12.54,6.018,outlier
950,-1.318,6.416,outlier
951,7.577,6.197,outlier
952,9.879,6.005,outlier
953,10.548,5.923,outlier
954,6.059,1.476,outlier
955,10.372,13.855,outlier
956,13.837,5.463,outlier
957,5.743,0.155,outlier
958,-4.565,13.241,outlier
959,14.243,3.971,outlier
960,0.309,2.073,outlier
961,-4.747,0.041,outlier
962,-2.036,11.429,outlier
963,-1.795,-1.549,outlier
964,8.87,7.338,outlier
965,9.364,2.927,outlier
966,-2.625,-4.123,outlier
967,10.521,10.576,outlier
968,-1.237,14.724,outlier
969,1.782,3.231,outlier
970,-3.543,-1.849,outlier
971,-4.021,2.592,outlier
972,5.053,-3.63,outlier
973,-1.529,1.438,outlier
974,-3.765,9.095,outlier
975,11.877,12.219,outlier
976,5.48,0.085,outlier
977,-0.434,10.4,outlier
978,5.517,7.353,outlier
979,10.437,2.497,outlier
980,1.294,10.053,outlier
981,2.664,13.901,outlier
982,2.713,8.342,outlier
983,-1.068,3.655,outlier
984,5.819,-0.605,outlier
985,14.01,-2.859,outlier
986,-1.433,14.108,outlier
987,-2.664,6.438,outlier
988,5.583,4.651,outlier
989,-4.213,12.5,outlier
990,-4.25,14.59,outlier
991,0.596,6.681,outlier
992,8.002,-4.937,outlier
993,8.845,0.148,outlier
994,6.749,5.132,outlier
995,12.879,9.187,outlier
996,13.005,8.542,outlier
997,2.255,-0.133,outlier
998,8.572,-0.438,outlier
